LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(pixel/sec),(pixel),(sec),(pixel),(pixel),(pixel),
ID1157056 ? ID1157100,3,1157056,1157100,0.010881572779506365,2.999196828451417,0.10431477737840582,0.10431477737840582,5.5,31.37863838979597,17.070611805738167,0.0,
ID1157129 ? ID1157056,3,1157129,1157056,0.011870433079118165,2.20300337488454,0.10895151710333438,0.10895151710333438,4.5,31.382306130823267,17.077642973745487,0.0,
ID1157173 ? ID1157282,4,1157173,1157282,0.013201909320122687,1.1714508498073373,0.11489956187959416,0.11489956187959416,7.5,22.338604737133856,18.584966543649813,0.0,
ID1157102 ? ID1157173,4,1157102,1157173,0.018309743054254136,2.883538007746097,0.13531349915752727,0.13531349915752727,6.5,22.265103353382244,18.510818003613743,0.0,
ID1157058 ? ID1157102,4,1157058,1157102,0.0344286517791151,NaN,0.18554959385327444,0.18554959385327444,5.5,22.247600124763753,18.538025126469094,0.0,
ID1157396 ? ID1157548,5,1157396,1157548,0.9259227222673094,1.3750710172756042,0.9622487839780882,0.9622487839780882,15.5,67.2661189996801,36.56432646167336,0.0,
ID1157186 ? ID1157291,5,1157186,1157291,0.0068131370168550125,2.7203431436002994,0.0825417289427294,0.0825417289427294,7.5,67.68544686046644,36.18976860575104,0.0,
ID1157365 ? ID1157424,5,1157365,1157424,0.009581523062910243,2.144595361194734,0.09788525457345576,0.09788525457345576,12.5,67.6413840872884,36.18683455759304,0.0,
ID1157424 ? ID1157456,5,1157424,1157456,0.014060254049703525,2.4564151500406437,0.11857594212024429,0.11857594212024429,13.5,67.67496902569275,36.169838368345324,0.0,
ID1157324 ? ID1157365,5,1157324,1157365,0.023475353136634153,2.8850538440519617,0.15321668687396342,0.15321668687396342,11.5,67.70372866761528,36.169318570652464,0.0,
ID1157077 ? ID1157109,5,1157077,1157109,0.04020834750184835,NaN,0.20052019225466636,0.20052019225466636,5.5,67.71828496185657,36.32095652172707,0.0,
ID1157109 ? ID1157186,5,1157109,1157186,0.06673929974669261,2.6578331881671833,0.2583395048123546,0.2583395048123546,6.5,67.67071912102762,36.28164561374969,0.0,
ID1157291 ? ID1157324,5,1157291,1157324,0.01649654062165827,0.7814050388338295,0.04281295315628239,0.12843885946884717,9.5,67.72538379245938,36.1667596808514,0.0,
ID1157456 ? ID1157396,5,1157456,1157396,0.06672896211838225,2.9025098660561293,0.2583194962026332,0.2583194962026332,14.5,67.60220064599757,36.16509905671165,0.0,
ID1157093 ? ID1157118,6,1157093,1157118,0.03415917352876672,0.6541529054132194,0.18482200499065776,0.18482200499065776,5.5,40.93358986097616,67.9508011607274,0.0,
ID1157160 ? ID1157093,6,1157160,1157093,0.12002323480457114,1.383417000009388,0.3464436964422518,0.3464436964422518,4.5,41.00668317442813,67.70870804590379,0.0,
ID1157118 ? ID1157200,6,1157118,1157200,0.9811616350968826,2.4395083980613794,0.9905360342243399,0.9905360342243399,6.5,40.577786654870074,67.71133003893185,0.0,
ID1157048 ? ID1157160,6,1157048,1157160,0.27649008423775445,3.079611027290067,0.5258232442919907,0.5258232442919907,3.5,41.341089558713115,67.6433760266683,0.0,
ID1156968 ? ID1157048,6,1156968,1157048,0.6347597763227909,NaN,0.796718128526514,0.796718128526514,2.5,41.22167474769941,67.57638095493394,0.0,
ID1157124 ? ID1157052,7,1157124,1157052,0.024934602467687274,2.0156433634371824,0.1579069424303038,0.1579069424303038,4.5,41.91715715903568,1.627164338658797,0.0,
ID1157310 ? ID1157344,7,1157310,1157344,0.019335697370284965,2.087403339385699,0.13905285818811838,0.13905285818811838,11.5,41.955981041764815,1.743162727998911,0.0,
ID1157011 ? ID1157124,7,1157011,1157124,0.04103140006854994,NaN,0.2025620894159367,0.2025620894159367,3.5,41.821951461254656,1.6038131158787556,0.0,
ID1157096 ? ID1157164,7,1157096,1157164,0.07217367946384688,3.0045980177970044,0.2686515949400764,0.2686515949400764,6.5,41.932496452435274,1.6326899932537942,0.0,
ID1157277 ? ID1157203,7,1157277,1157203,0.006521504118655489,1.5075315466695947,0.04037791512279791,0.08075583024559582,9.0,41.86682597116953,1.6988012478615118,0.0,
ID1157344 ? ID1157411,7,1157344,1157411,0.03114645353974021,2.7748221339219534,0.17648357866878212,0.17648357866878212,12.5,41.93385331442953,1.71714887733117,0.0,
ID1157164 ? ID1157277,7,1157164,1157277,0.0269238966514947,2.4490038400829475,0.16408502872442293,0.16408502872442293,7.5,41.90513250077792,1.7167320432181452,0.0,
ID1157052 ? ID1157096,7,1157052,1157096,0.041487801864903154,3.0875601993778283,0.20368554652921045,0.20368554652921045,5.5,41.908785540891,1.6053170109042796,0.0,
ID1157203 ? ID1157310,7,1157203,1157310,0.00171692484963444,1.0831091285624312,0.041435791891002154,0.041435791891002154,10.5,41.894029974505514,1.7446655369712443,0.0,
ID1157383 ? ID1157538,8,1157383,1157538,0.00955024674434203,2.7016491261535815,0.09772536387418586,0.09772536387418586,15.5,60.32403445838533,17.61279464281135,0.0,
ID1157538 ? ID1157507,8,1157538,1157507,0.01764880321463267,2.8323852619187693,0.13284879831836144,0.13284879831836144,16.5,60.33023857857233,17.636831585286785,0.0,
ID1157507 ? ID1157472,8,1157507,1157472,0.021753969190902233,2.6764392849528247,0.147492268241092,0.147492268241092,17.5,60.351336235108704,17.611348065949684,0.0,
ID1157472 ? ID1157661,8,1157472,1157661,0.004452405110911188,1.3690779711014882,0.03336317247696623,0.06672634495393245,19.0,60.34530629894218,17.56674448231046,0.0,
ID1157281 ? ID1157241,8,1157281,1157241,0.025268043405145702,2.7916372976855683,0.15895925076932674,0.15895925076932674,8.5,60.272915575938576,17.684048501941042,0.0,
ID1157208 ? ID1157349,8,1157208,1157349,0.009908821081285721,1.5003169978952988,0.04977153072110029,0.09954306144220058,11.0,60.250959870480315,17.605554324277243,0.0,
ID1157241 ? ID1157208,8,1157241,1157208,0.002971500157749208,0.46138980212266917,0.05451146813056137,0.05451146813056137,9.5,60.245818224432114,17.58302803023849,0.0,
ID1157661 ? ID1157595,8,1157661,1157595,0.023890416667459946,1.8347881357641131,0.154565250517249,0.154565250517249,20.5,60.3048932383246,17.63082956532267,0.0,
ID1157349 ? ID1157414,8,1157349,1157414,9.423337605669207E-4,2.149412932387362,0.03069745527836014,0.03069745527836014,12.5,60.26618350740124,17.64611902413764,0.0,
ID1157101 ? ID1157172,8,1157101,1157172,0.0010008707095596132,NaN,0.03163654073313979,0.03163654073313979,6.5,60.295858348413525,17.64343557343191,0.0,
ID1157414 ? ID1157383,8,1157414,1157383,0.008347556821843091,0.281686205880169,0.045682482479182024,0.09136496495836405,14.0,60.32408670132999,17.633656671867186,0.0,
ID1157172 ? ID1157281,8,1157172,1157281,0.009822579221911203,0.20136645942636988,0.09910892604559492,0.09910892604559492,7.5,60.30086730105175,17.708372676636536,0.0,
ID1157279 ? ID1157240,9,1157279,1157240,0.026445817911211145,2.0988992196485796,0.16262170184575964,0.16262170184575964,8.5,72.39428703567637,12.389023266769318,0.0,
ID1157170 ? ID1157279,9,1157170,1157279,0.019315267560609875,NaN,0.13897937818471442,0.13897937818471442,7.5,72.37346844743271,12.461910643638237,0.0,
ID1157162 ? ID1157276,10,1157162,1157276,0.34360395270528277,NaN,0.5861774071945137,0.5861774071945137,7.5,32.78748806925471,1.3413724215681684,0.0,
ID1157183 ? ID1157289,11,1157183,1157289,0.009024638624641958,NaN,0.09499809800539144,0.09499809800539144,7.5,71.80768941893123,32.12596216923913,0.0,
ID1157290 ? ID1157257,12,1157290,1157257,0.817922476715295,NaN,0.904390665981961,0.904390665981961,8.5,25.358342339464144,36.38195346063499,0.0,
ID1157292 ? ID1157258,13,1157292,1157258,0.0640688173652648,NaN,0.25311818853109863,0.25311818853109863,8.5,67.0910498203533,37.08208498533793,0.0,
ID1157258 ? ID1157219,13,1157258,1157219,0.014689252704936085,0.8864947402718876,0.12119922732813145,0.12119922732813145,9.5,66.92214973982246,37.11138459717741,0.0,
ID1157212 ? ID1157320,14,1157212,1157320,0.014922514858308214,1.0768285646884792,0.12215774579742462,0.12215774579742462,10.5,63.32583276909381,31.516031157498002,0.0,
ID1157249 ? ID1157212,14,1157249,1157212,0.025018211327445774,NaN,0.15817146179840968,0.15817146179840968,9.5,63.40678609148361,31.605542123494025,0.0,
ID1157267 ? ID1157227,15,1157267,1157227,0.10110124981759408,NaN,0.31796422726085727,0.31796422726085727,9.5,75.7107195672252,52.61620581456266,0.0,
ID1157376 ? ID1157429,15,1157376,1157429,6.592642087256454E-4,1.1527035842258584,0.025676140845649786,0.025676140845649786,12.5,75.79320848828908,52.55955471451783,0.0,
ID1157227 ? ID1157376,15,1157227,1157376,0.006931971875007884,1.198869469980956,0.04162923214223355,0.0832584642844671,11.0,75.83700829377635,52.57988621743906,0.0,
ID1157252 ? ID1157214,16,1157252,1157214,0.22597134767859403,NaN,0.47536443669945905,0.47536443669945905,9.5,20.688472563352633,32.70128586783855,0.0,
ID1157239 ? ID1157205,17,1157239,1157205,0.009328887538463858,NaN,0.09658616639283214,0.09658616639283214,9.5,59.719120515781256,11.330932841730643,0.0,
ID1157211 ? ID1157318,18,1157211,1157318,0.0017710604018403877,NaN,0.04208396846591808,0.04208396846591808,10.5,47.26777953424825,28.35776542376082,0.0,
ID1157316 ? ID1157353,19,1157316,1157353,0.03714685482946156,1.7076816455983355,0.19273519354145355,0.19273519354145355,11.5,27.979081595590266,24.194578522242164,0.0,
ID1157210 ? ID1157316,19,1157210,1157316,0.00977675082577857,NaN,0.0988774535765286,0.0988774535765286,10.5,28.067629232938813,24.24547020886729,0.0,
ID1157473 ? ID1157570,20,1157473,1157570,0.03500739387263285,2.7150584946834284,0.1871026292509885,0.1871026292509885,18.5,22.3801442199932,18.611435745393482,0.0,
ID1157384 ? ID1157473,20,1157384,1157473,0.0448004545931309,0.5530043458836634,0.07055372625259176,0.2116611787577753,16.5,22.364072781593848,18.570612046090577,0.0,
ID1157441 ? ID1157384,20,1157441,1157384,0.14943481890220167,NaN,0.38656800035983535,0.38656800035983535,14.5,22.25371207381204,18.751650723262102,0.0,
ID1157450 ? ID1157391,21,1157450,1157391,0.05508792533137847,NaN,0.2347081705680023,0.2347081705680023,14.5,41.922304538940395,29.534331625529145,0.0,
ID1157453 ? ID1157394,22,1157453,1157394,0.03806301842666321,NaN,0.19509745879089047,0.19509745879089047,14.5,20.766836594104678,32.63273890165668,0.0,
ID1157438 ? ID1157380,23,1157438,1157380,0.0015511310316236506,NaN,0.039384400866633106,0.039384400866633106,14.5,59.71720495297605,11.420703080849815,0.0,
ID1157535 ? ID1157503,23,1157535,1157503,0.030226230391153096,2.5336821674116754,0.17385692505952444,0.17385692505952444,16.5,59.76862275398854,11.58623515691492,0.0,
ID1157380 ? ID1157535,23,1157380,1157535,0.061093133028532955,2.389271319647943,0.24717025109938484,0.24717025109938484,15.5,59.72282933749182,11.530592912861156,0.0,
ID1157545 ? ID1157513,24,1157545,1157513,0.009351805176890254,0.9565195612029423,0.09670473192605548,0.09670473192605548,16.5,63.293185106763985,31.419224893555096,0.0,
ID1157392 ? ID1157545,24,1157392,1157545,0.010749934778616299,NaN,0.10368189224072012,0.10368189224072012,15.5,63.21950756966524,31.46909010367169,0.0,
ID1157665 ? ID1157602,24,1157665,1157602,0.02378076004460333,1.4333915126597132,0.15421011654428943,0.15421011654428943,20.5,63.392836862772484,31.502542398645907,0.0,
ID1157513 ? ID1157665,24,1157513,1157665,0.013512429237906241,0.8848167692824465,0.038747658334846856,0.11624297500454056,18.5,63.315935940570526,31.434445244551455,0.0,
ID1157401 ? ID1157552,25,1157401,1157552,0.18969147664984454,NaN,0.43553585001678624,0.43553585001678624,15.5,24.221796915800624,42.090334704548965,0.0,
ID1157388 ? ID1157541,26,1157388,1157541,0.20013073910297768,NaN,0.4473597423807575,0.4473597423807575,15.5,31.03760432423798,25.003589574497475,0.0,
ID1158022 ? ID1158055,27,1158022,1158055,0.013668728443405529,1.9793688199405481,0.11691333732045087,0.11691333732045087,32.5,31.323503782072144,17.084940357819498,0.0,
ID1157858 ? ID1157924,27,1157858,1157924,7.648722024710697E-4,0.9539674494956464,0.009218774336893344,0.02765632301068003,27.5,31.40659791605613,17.142055438764565,0.0,
ID1157775 ? ID1157858,27,1157775,1157858,2.3806773074588135E-4,0.08647248349974698,0.015429443630470975,0.015429443630470975,25.5,31.40750630073387,17.14875170456008,0.0,
ID1157626 ? ID1157730,27,1157626,1157730,0.01516994140282981,0.7337413578530666,0.06158315801180914,0.12316631602361829,23.0,31.340384480194018,17.101009946743687,0.0,
ID1157959 ? ID1157995,27,1157959,1157995,0.006967761395858136,2.46400082098674,0.08347311780362666,0.08347311780362666,30.5,31.522175274053374,17.244357524990768,0.0,
ID1158203 ? ID1158259,27,1158203,1158259,0.014579500163017487,3.0767889587611106,0.12074560100897046,0.12074560100897046,39.5,31.37299784929565,17.12235868387207,0.0,
ID1157924 ? ID1157959,27,1157924,1157959,0.03907534217949386,2.6251813004865383,0.19767483952059722,0.19767483952059722,29.5,31.48214903802256,17.18535736341438,0.0,
ID1158435 ? ID1158467,27,1158435,1158467,0.08805638864305373,2.917081702645811,0.29674296730176053,0.29674296730176053,45.5,31.335797282772404,17.09166480318732,0.0,
ID1157471 ? ID1157569,27,1157471,1157569,0.05214956866242572,1.7858763576128542,0.22836280052238306,0.22836280052238306,18.5,31.515122638867343,17.195376984617468,0.0,
ID1158055 ? ID1158146,27,1158055,1158146,0.04451706953665357,0.7288239020621822,0.0703302286334132,0.21099068590023962,34.5,31.394356094084362,17.13396585093028,0.0,
ID1158326 ? ID1158435,27,1158326,1158435,0.025970199226943123,1.0274039168180746,0.05371757339905228,0.16115272019715685,43.5,31.31061322194742,17.159207533930097,0.0,
ID1157594 ? ID1157626,27,1157594,1157626,0.006145840042539276,1.4491762166637807,0.07839540830009929,0.07839540830009929,21.5,31.31874888271009,17.174213366776243,0.0,
ID1158228 ? ID1158203,27,1158228,1158203,0.12068846762558863,2.8626384932035496,0.3474024577138001,0.3474024577138001,38.5,31.295415814567725,17.20523440280851,0.0,
ID1158467 ? ID1158496,27,1158467,1158496,0.080159898275217,2.9270541412950117,0.28312523426077196,0.28312523426077196,46.5,31.36627420723488,17.10064005396863,0.0,
ID1158175 ? ID1158228,27,1158175,1158228,0.1715252987562138,2.017874126190555,0.41415612847839617,0.41415612847839617,37.5,31.26916366898744,17.148615208909206,0.0,
ID1157506 ? ID1157471,27,1157506,1157471,0.002814205093160351,0.6382237799103231,0.053049081925706794,0.053049081925706794,17.5,31.560013353600773,17.297519050340675,0.0,
ID1158146 ? ID1158175,27,1158146,1158175,0.050875926427732254,2.273764062257987,0.22555692502721403,0.22555692502721403,36.5,31.428508160344087,17.048533717740764,0.0,
ID1157537 ? ID1157506,27,1157537,1157506,0.07875445274777093,NaN,0.28063223754189565,0.28063223754189565,16.5,31.398558104283552,17.280118865106257,0.0,
ID1157730 ? ID1157775,27,1157730,1157775,0.016289843814525078,2.741621922605555,0.12763167245838739,0.12763167245838739,24.5,31.36377903518448,17.0921754909509,0.0,
ID1157569 ? ID1157659,27,1157569,1157659,0.03489123129501978,1.2275165595584616,0.18679194654754197,0.18679194654754197,19.5,31.357079947662868,17.132438248806736,0.0,
ID1158292 ? ID1158326,27,1158292,1158326,0.008603808377304845,2.280096454067345,0.09275671607654534,0.09275671607654534,41.5,31.334124754419427,17.134110037715857,0.0,
ID1157659 ? ID1157594,27,1157659,1157594,9.35990237631511E-4,1.7392313850827699,0.03059395753464254,0.03059395753464254,20.5,31.27497746413922,17.1741153612981,0.0,
ID1157995 ? ID1158022,27,1157995,1158022,0.05900527058768777,1.1211779827240713,0.24291000512059557,0.24291000512059557,31.5,31.4193484935602,17.142739581607962,0.0,
ID1158259 ? ID1158292,27,1158259,1158292,0.0015163339077356637,1.1006103659071518,0.038940132353853955,0.038940132353853955,40.5,31.317163903439095,17.1667616160303,0.0,
ID1157504 ? ID1157470,28,1157504,1157470,0.02106517464532627,2.9836490698380316,0.14513846714543416,0.14513846714543416,17.5,72.48953131990802,12.398325398525515,0.0,
ID1157536 ? ID1157504,28,1157536,1157504,0.009859416720056559,NaN,0.09929459562361166,0.09929459562361166,16.5,72.46586920595769,12.390895018157815,0.0,
ID1157477 ? ID1157577,29,1157477,1157577,0.015479097797807088,2.212266112020104,0.12441502239603981,0.12441502239603981,18.5,47.216938069986725,28.306522975194298,0.0,
ID1157511 ? ID1157477,29,1157511,1157477,0.013267794602243413,1.9533415502776441,0.11518591321096262,0.11518591321096262,17.5,47.16355645074877,28.299485820814773,0.0,
ID1157544 ? ID1157511,29,1157544,1157511,0.0029250084128611712,NaN,0.05408334690883296,0.05408334690883296,16.5,47.11821177819235,28.32828429926697,0.0,
ID1157550 ? ID1157517,30,1157550,1157517,0.3143941308164497,NaN,0.5607085970595151,0.5607085970595151,16.5,30.74172042592776,39.435980825266086,0.0,
ID1157717 ? ID1157763,31,1157717,1157763,0.009285097252186778,2.5295203147561716,0.09635920948299015,0.09635920948299015,23.5,75.81043185535344,52.65291613229002,0.0,
ID1157588 ? ID1157679,31,1157588,1157679,0.01908004454939956,1.1219093101942972,0.1381305344570836,0.1381305344570836,19.5,75.81751736232277,52.586785502781936,0.0,
ID1157646 ? ID1157717,31,1157646,1157717,0.010924298053369766,2.561732805521059,0.10451936688178783,0.10451936688178783,22.5,75.79817664673405,52.68085611837789,0.0,
ID1157879 ? ID1157842,31,1157879,1157842,0.007276350976613512,2.780803626521826,0.0853015297436893,0.0853015297436893,26.5,75.77132751496276,52.6309354481415,0.0,
ID1157809 ? ID1157879,31,1157809,1157879,0.003285256007241372,2.5068240580813876,0.05731715281869269,0.05731715281869269,25.5,75.75285096707108,52.627502278624036,0.0,
ID1157528 ? ID1157493,31,1157528,1157493,0.12387078878894414,NaN,0.35195282182267573,0.35195282182267573,17.5,75.75899124839478,52.59190635246645,0.0,
ID1157618 ? ID1157646,31,1157618,1157646,0.05910121311501852,2.439307617653818,0.243107410654259,0.243107410654259,21.5,75.84895929817426,52.74642671942017,0.0,
ID1157493 ? ID1157588,31,1157493,1157588,0.03419847253866846,3.032462634616544,0.18492829026049112,0.18492829026049112,18.5,75.69323746341279,52.64523860651017,0.0,
ID1157763 ? ID1157809,31,1157763,1157809,3.356175595255046E-4,1.169765162935458,0.018319867890503595,0.018319867890503595,24.5,75.77217279612475,52.61705558332424,0.0,
ID1157679 ? ID1157618,31,1157679,1157618,0.04841528185009915,1.04951693287773,0.22003472873639549,0.22003472873639549,20.5,75.91851290831337,52.706123529756276,0.0,
ID1157903 ? ID1157935,32,1157903,1157935,0.002090630348784511,2.329001225319439,0.045723411386121564,0.045723411386121564,28.5,71.7096853029899,32.10022912682302,0.0,
ID1157514 ? ID1157479,32,1157514,1157479,0.02634058445010066,NaN,0.1622978263874802,0.1622978263874802,17.5,71.77732400615292,32.05541381315956,0.0,
ID1157791 ? ID1157871,32,1157791,1157871,0.08033068312069028,2.5463987870209968,0.28342668032613,0.28342668032613,25.5,71.79985158198303,32.05068080683937,0.0,
ID1157871 ? ID1157832,32,1157871,1157832,0.011825395898972288,1.4198164623523986,0.10874463618483575,0.10874463618483575,26.5,71.78329538834623,32.20905620881586,0.0,
ID1157634 ? ID1157791,32,1157634,1157791,0.0013589511433706395,0.23579447363541015,0.012287984842341995,0.03686395452702598,23.5,71.7597350394615,31.930317618681535,0.0,
ID1157832 ? ID1157903,32,1157832,1157903,0.02140737062708347,1.6572451966442263,0.14631257849919627,0.14631257849919627,27.5,71.7110821428485,32.15999946886523,0.0,
ID1157479 ? ID1157603,32,1157479,1157603,0.0064023809000694825,0.6299222799603527,0.026671626413911766,0.0800148792417353,19.5,71.78352151005403,32.13358772202042,0.0,
ID1157603 ? ID1157634,32,1157603,1157634,0.041104357745770335,2.0307983275906953,0.20274209662961054,0.20274209662961054,21.5,71.78831264940894,32.0427429825718,0.0,
ID1157501 ? ID1157467,33,1157501,1157467,0.00830367483763919,NaN,0.09112450185125398,0.09112450185125398,17.5,41.91547355865952,1.7171992631899422,0.0,
ID1157481 ? ID1157581,34,1157481,1157581,0.0882394886440333,NaN,0.29705132324908656,0.29705132324908656,18.5,20.576623443167684,35.27059641237497,0.0,
ID1157631 ? ID1157698,35,1157631,1157698,0.0026231793956595023,3.040375762027254,0.05121698346895786,0.05121698346895786,22.5,28.066499510791935,24.20623035757675,0.0,
ID1157698 ? ID1157734,35,1157698,1157734,0.026587293716819362,0.8838660238673386,0.16305610603966772,0.16305610603966772,23.5,27.966778441471853,24.208753519543407,0.0,
ID1157597 ? ID1157631,35,1157597,1157631,0.024195740098703844,NaN,0.15554979941711222,0.15554979941711222,21.5,28.032336793279008,24.24591196670419,0.0,
ID1157612 ? ID1157642,36,1157612,1157642,0.35821542792667804,NaN,0.5985110090271339,0.5985110090271339,21.5,24.009347410133476,42.06268334829228,0.0,
ID1157642 ? ID1157712,36,1157642,1157712,0.29552806266278353,3.0173152085251234,0.5436249282941167,0.5436249282941167,22.5,24.03530807587467,42.09920534489032,0.0,
ID1157651 ? ID1157720,37,1157651,1157720,4.730895922789759E-5,NaN,0.006878150858181113,0.006878150858181113,22.5,78.60672260268926,65.0634630113583,0.0,
ID1157690 ? ID1157727,38,1157690,1157727,0.015024691939960125,0.4495012458691968,0.12257525011175839,0.12257525011175839,23.5,72.42710220372491,12.517303908539361,0.0,
ID1157624 ? ID1157690,38,1157624,1157690,0.03364161169397305,NaN,0.18341649787838893,0.18341649787838893,22.5,72.40234171489261,12.3700693920185,0.0,
ID1157719 ? ID1157767,39,1157719,1157767,0.13310832344816945,NaN,0.36484013409734606,0.36484013409734606,23.5,35.61976253517399,61.434724882387286,0.0,
ID1157795 ? ID1157874,40,1157795,1157874,0.9331792987064236,2.9681368874258314,0.9660120592965823,0.9660120592965823,25.5,67.3129682319855,36.63422818479695,0.0,
ID1157874 ? ID1157834,40,1157874,1157834,0.02778270884441311,0.5839807643944008,0.16668145921011462,0.16668145921011462,26.5,67.62392170782934,36.17519187675494,0.0,
ID1157747 ? ID1157795,40,1157747,1157795,0.7279873941939181,NaN,0.8532217731597794,0.8532217731597794,24.5,67.33088782392659,36.72932470345678,0.0,
ID1157773 ? ID1157856,41,1157773,1157856,0.034189721196207966,0.3632834166728248,0.18490462729798832,0.18490462729798832,25.5,59.82475082239972,11.329452192901982,0.0,
ID1157821 ? ID1157889,41,1157821,1157889,0.04982875796293135,2.1911316123087063,0.22322356050142053,0.22322356050142053,27.5,59.737571002711626,11.392864885316303,0.0,
ID1157725 ? ID1157773,41,1157725,1157773,0.004020835476150232,NaN,0.06341005816233125,0.06341005816233125,24.5,59.819646946974686,11.451952751815945,0.0,
ID1157856 ? ID1157821,41,1157856,1157821,0.04663156888469239,2.0626753375470974,0.21594343908693403,0.21594343908693403,26.5,59.72761244303963,11.292838283819087,0.0,
ID1157925 ? ID1157960,42,1157925,1157960,0.015607332913691126,0.5198476048545205,0.12492931166740304,0.12492931166740304,29.5,60.3412545069733,17.658696556577873,0.0,
ID1157860 ? ID1157825,42,1157860,1157825,9.665241915594484E-4,2.1661898121728114,0.03108897218563921,0.03108897218563921,26.5,60.17397617559755,17.64659008903599,0.0,
ID1157777 ? ID1157860,42,1157777,1157860,0.01086290188940878,NaN,0.10422524593115039,0.10422524593115039,25.5,60.2192391048447,17.646585485752098,0.0,
ID1157825 ? ID1157925,42,1157825,1157925,0.011109108818570307,0.7361444621240218,0.05269987860178216,0.10539975720356431,28.0,60.23023305872938,17.650489257863832,0.0,
ID1157776 ? ID1157859,43,1157776,1157859,0.4278989742071199,NaN,0.6541398735798941,0.6541398735798941,25.5,46.401159486147094,17.169021233757395,0.0,
ID1157830 ? ID1157900,44,1157830,1157900,0.08756211944383996,1.9382303828902991,0.2959089715501035,0.2959089715501035,27.5,47.06013736151151,28.416342653011554,0.0,
ID1157868 ? ID1157830,44,1157868,1157830,0.0018943698561289823,0.24139739504909657,0.04352435934197059,0.04352435934197059,26.5,47.18479013058612,28.349167098243512,0.0,
ID1157786 ? ID1157868,44,1157786,1157868,0.00598507821881576,NaN,0.0773632872803099,0.0773632872803099,25.5,47.13880697067508,28.310564135301323,0.0,
ID1157900 ? ID1157932,44,1157900,1157932,0.029592957219294308,3.046876535783317,0.17202603645754996,0.17202603645754996,28.5,46.99880464482389,28.43009491873296,0.0,
ID1157789 ? ID1157870,45,1157789,1157870,0.006739659499162452,NaN,0.08209542922210987,0.08209542922210987,25.5,63.25811266037566,31.57313970789832,0.0,
ID1157805 ? ID1157878,46,1157805,1157878,0.24267714926485937,NaN,0.4926227250796083,0.4926227250796083,25.5,30.889351506415558,48.90789981096519,0.0,
ID1157819 ? ID1157887,47,1157819,1157887,0.02348018146922099,3.011072815402754,0.1532324426132436,0.1532324426132436,27.5,41.81196322199894,1.663931491627569,0.0,
ID1158256 ? ID1158287,47,1158256,1158287,0.02311987101861112,2.7114988488338847,0.15205219833534508,0.15205219833534508,40.5,41.88277281982711,1.7537846342783499,0.0,
ID1158171 ? ID1158225,47,1158171,1158225,0.010024881281731532,2.420965635843892,0.10012432912000725,0.10012432912000725,37.5,41.95582816322113,1.7765270738416188,0.0,
ID1157955 ? ID1157990,47,1157955,1157990,0.09695222354736323,2.795071201296151,0.31137152012886987,0.31137152012886987,30.5,41.845898851728094,1.6608386159220592,0.0,
ID1158113 ? ID1158142,47,1158113,1158142,0.0029377931417051387,0.6255272265574112,0.02710070636397296,0.05420141272794592,35.0,41.96047140735576,1.6624072949843824,0.0,
ID1158225 ? ID1158256,47,1158225,1158256,0.004250403962375137,0.4689883684056944,0.03259756111419663,0.06519512222839326,39.0,41.912958354203106,1.7160185206006024,0.0,
ID1157990 ? ID1158051,47,1157990,1158051,0.04247813850855944,1.4895476039731093,0.1030511262778814,0.2061022525557628,32.0,41.901176827440025,1.649114431197994,0.0,
ID1158142 ? ID1158171,47,1158142,1158171,0.014322358597830853,0.021608087121674977,0.1196760569112755,0.1196760569112755,36.5,41.982095411336175,1.7466093669799614,0.0,
ID1157853 ? ID1157819,47,1157853,1157819,0.007671566937545468,NaN,0.08758748162577497,0.08758748162577497,26.5,41.78736167448524,1.640928075664549,0.0,
ID1157887 ? ID1157955,47,1157887,1157955,0.034143555496157114,1.3283628752838226,0.09238987430470548,0.18477974860941096,29.0,41.77455698564968,1.685871741139982,0.0,
ID1158051 ? ID1158113,47,1158051,1158113,0.023484314893520167,2.971832740746504,0.1532459294517155,0.1532459294517155,33.5,41.877763825260274,1.6296905851617414,0.0,
ID1157930 ? ID1157962,48,1157930,1157962,9.89889899627301E-4,2.353727259649486,0.03146251578668338,0.03146251578668338,29.5,27.993921931119672,24.198611443292627,0.0,
ID1157894 ? ID1157930,48,1157894,1157930,0.0014110049583031794,NaN,0.0375633459412654,0.0375633459412654,28.5,28.006397995888157,24.203880323601716,0.0,
ID1157936 ? ID1157967,49,1157936,1157967,0.1656178490672625,NaN,0.40696172924153756,0.40696172924153756,29.5,20.81776833882878,32.75799516005959,0.0,
ID1157967 ? ID1158004,49,1157967,1158004,0.047134236243803335,1.240575666943574,0.2171042059560416,0.2171042059560416,30.5,20.559174530885933,32.78332476784645,0.0,
